registro,especie,publicacao_selecionada,localidade,estado,Latitude_GMS,Longitude_GMS,Latitude,Longitude,UC
1,Canis lupus,Allemand_2019_Mastozoologia_Neotropical,Minicípio de Castelo,Espírito Santo,"-20º36'41""","-41º10'07""",-20.61138889,-41.16861111,Parque Estaudal Mata das Flores
2,Mazama americana,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
3,Mazama americana,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
4,Mazama gouazoubira,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
5,Sus scrofa,Allemand_2019_Mastozoologia_Neotropical,Município de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
6,Canis familiaris,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
7,Canis familiaris,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
8,Canis familiaris,Allemand_2019_Mastozoologia_Neotropical,Munícipio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
9,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
10,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
11,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
12,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
13,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
14,Cerdocyon thous,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
15,Felis catus,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
16,Felis catus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
17,Leopardus guttulus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
18,Leopardus pardalis,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
19,Puma concolor,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
20,Herpailurus yagouaroundi,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
21,Eira barbara,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
22,Eira barbara,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
23,Eira barbara,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
24,Eira barbara,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
25,Galictis cuja,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
26,Galictis cuja,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
27,Galictis cuja,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
28,Galictis vittata,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
29,Galictis vittata,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
30,Lontra longicaudis,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
31,Lontra longicaudis,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
32,Nasua nasua,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
33,Nasua nasua,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
34,Nasua nasua,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
35,Nasua nasua,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
36,Molossops temminckii,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
37,Molossus colossos,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
38,Molossus rufus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
39,Anoura caudifer,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
40,Artibeus concolor,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
41,Artibeus lituratus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
42,Artibeus lituratus,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
43,Artibeus lituratus,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
44,Artibeus planirostris,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
45,Artibeus planirostris,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
46,Carollia perspicillata,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
47,Carollia perspicillata,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
48,Carollia perspicillata,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
49,Desmodus rotundus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
50,Glossophaga soricina,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
51,Glossophaga soricina,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
52,Glossophaga soricina,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
53,Platyrrhinus lineatus,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
54,Platyrrhinus lineatus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
55,Sturnira lilium,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
56,Sturnira lilium,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
57,Sturnira lilium,Allemand_2019_Mastozoologia_Neotropical,Distrito de Talhados ,São Paulo,"-20º42'33""","-49º18'53""",-20.70916667,-49.31472222,Não
58,Histiotus velatus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
59,Myotis nigricans,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
60,Myotis nigricans,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
61,Euphractus sexcinctus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
62,Euphractus sexcinctus,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
63,Euphractus sexcinctus,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
64,Dasypus novemcinctus,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
65,Dasypus novemcinctus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
66,Dasypus novemcinctus,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
67,Dasypus novemcinctus,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
68,Dasypus septemcinctus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
69,Didelphis albiventris,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
70,Didelphis albiventris,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
71,Didelphis albiventris,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
72,Didelphis albiventris,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
73,Didelphis albiventris,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
74,Didelphis aurita,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
75,Didelphis aurita,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
76,Didelphis aurita,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
77,Didelphis aurita,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
78,Didelphis aurita,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
79,Didelphis marsupialis,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
80,Marmosops incanus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
81,Lutreolina crassicaudata,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
82,Micoureus cinereus,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
83,Micoureus cinereus,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
