registro,especie,publicacao_selecionada,localidade,estado,Latitude_GMS,Longitude_GMS,Latitude,Longitude,UC
84,Lepus europaeus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
85,Lepus europaeus,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
86,Sylvilagus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
87,Sylvilagus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
88,Sylvilagus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
89,Sylvilagus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
90,Callicebus nigrifrons,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
91,Callicebus nigrifrons,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
92,Callicebus personatus,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
93,Callicebus personatus,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
94,Callithrix aurita,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
95,Callithrix aurita,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
96,Callithrix jacchus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
97,Cebus nigritus,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
98,Cebus nigritus,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
99,Callithrix penicillata,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
100,Callithrix jacchus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
101,Akodon cursor,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
102,Akodon montensis,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
103,Akodon montensis,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
104,Bolomys lasiurus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
105,Calomys tener,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
106,Calomys tener,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
107,Calomys tener,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
108,Holochilus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
109,Holochilus brasiliensis,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
110,Nectomys squamipes,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
111,Nectomys squamipes,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
112,Oxymycterus hispidus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
113,Oxymycterus nasutus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
114,Oligoryzomys nigripes,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
115,Oligoryzomys nigripes,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
116,Oligoryzomys nigripes,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
117,Oligoryzomys nigripes,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
118,Oryzomys angouya,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
119,Rattus norvegicus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
120,Rattus rattus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
121,Euryzygomatomys spinosus,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
122,Myocastor coypus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
123,Cavia aperea,Allemand_2019_Mastozoologia_Neotropical,Município de Itapevi,São Paulo,"-23º32'56""","-46º56'02""",-23.54888889,-46.93388889,Não
124,Cavia aperea,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
125,Hydrochoerus hydrochaeris,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
126,Hydrochoerus hydrochaeris,Allemand_2019_Mastozoologia_Neotropical,Município de São Luiz do Piratinga,São Paulo,"-23º13'17""","-45º18'37""",-23.22138889,-45.31027778,Não
127,Hydrochoerus hydrochaeris,Allemand_2019_Mastozoologia_Neotropical,Municipio de Jacarei,São Paulo,"-23º18'10""","-45º17'30""",-23.30277778,-45.29166667,Não
128,Hydrochoerus hydrochaeris,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
129,Sciurus ingrami,Allemand_2019_Mastozoologia_Neotropical,Município de Rio Claro,São Paulo,"-22º24'39""","-47º33""39""",-22.41083333,-47.56083333,Não
130,Sciurus ingrami,Allemand_2019_Mastozoologia_Neotropical,Município de Ararars,São Paulo,"-22º21'25""","-47º23""03""",-22.35694444,-47.38416667,Não
131,Coendou spinosus,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
132,Coendou spinosus,Allemand_2019_Mastozoologia_Neotropical,Município de Sorocaba,São Paulo,"-23º21'17""","-47º30'11""",-23.35472222,-47.50305556,Não
133,Coendou prehensilis,Allemand_2019_Mastozoologia_Neotropical,Munícpio de Piracicaba,São Paulo,"-22º43'30""","-47º38'56""",-22.725,-47.64888889,Não
134,Chironectes minimus,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
135,Didelphis aurita,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
136,Philander quica,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
137,Dasypus novemcinctus,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
138,Leopardus pardalis,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
139,Lontra longicaudis,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
140,Procyon cancrivorus,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
141,Tapirus terrestris,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
142,Mazama sp.,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
143,Guerlinguetus brasiliensis,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
144,Cuniculus paca,Alves_2021_Biota_Neotropica,Estrada Parque Serra da Macaca,São Paulo,"-24º08'00""","-47º58'00""",-24.13333333,-47.96666667,Parque Estadual Carlos Botelho
145,"Chrysocyon
brachyurus",Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
146,Cerdocyon thous,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
147,Canis familiaris,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
148,Felis catus,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
149,Nasua nasua,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
150,Euphractus sexcinctus,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
151,Dasypus novemcinctus,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
152,Didelphis albiventris,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
153,Sylvilagus brasiliensis,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
154,Equus caballus,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
155,Sapajus libidinosus,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
156,Callithrix penicillata,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
157,Hydrochoerus hydrochaeris,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
158,Cuniculus paca,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
159,Cavia aperea,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
160,Dasyprocta leporina,Barros_2021_Research_Society_and_Developmente,Cidade de Franca,São Paulo,"-20º28'37""","-47º24'11""",-20.47694444,-47.40305556,Zoobotanic Garden
161,Callithrix aurita,Pagoto_2020_Etnobiologia,Município de Mogi das Cruzes ,São Paulo, -23º33’20”,-46º10’43”,-23.55555556,-46.17861111,Não
162,Callithrix jacchus,Pagoto_2020_Etnobiologia,Município de Mogi das Cruzes ,São Paulo, -23º33’20”,-46º10’43”,-23.55555556,-46.17861111,Não
163,Cebus apella,Pagoto_2020_Etnobiologia,Município de Mogi das Cruzes ,São Paulo, -23º33’20”,-46º10’43”,-23.55555556,-46.17861111,Não